Date,CPU Utilization,Total Power,CPU Power,GPU Power
2024-10-24 12:40:25,0.09122365523750,25.61474200000521,25.61474200000521,0.00000000000000
2024-10-24 12:40:26,0.06940063091483,24.76903999999922,24.76903999999922,0.00000000000000
2024-10-24 12:40:27,0.08299147996213,24.49450499999512,24.49450499999512,0.00000000000000
2024-10-24 12:40:28,0.09660163624921,25.14764100000320,25.14764100000320,0.00000000000000
2024-10-24 12:40:29,0.12051604782882,28.36033999999927,28.36033999999927,0.00000000000000
2024-10-24 12:40:30,0.08375314861461,27.20116300000518,27.20116300000518,0.00000000000000
2024-10-24 12:40:31,0.11929493232609,28.94945000000007,28.94945000000007,0.00000000000000
2024-10-24 12:40:32,0.13740219092332,28.55058599999757,28.55058599999757,0.00000000000000
2024-10-24 12:40:33,0.14739157762414,28.80473600000551,28.80473600000551,0.00000000000000
