__run_id,__done,function_name,version,cpu_time,memory_usage,avg_cpu_time,avg_memory_usage,total_cpu_time,total_memory_usage,total_energy
run_0_repetition_0,DONE,Fibonacci,normal,0.000732;0.636375;4.036493,3.66;8.51;2.38,1.557867,4.85,4.676805,14.55,34.194408
run_1_repetition_0,DONE,Fibonacci,memoized,0.000561;0.000412;0.000270,4.02;10.20;3.99,0.000414,6.07,0.004876,18.20,0.000000
run_2_repetition_0,DONE,Knapsack,normal,0.000634;1.543291;9.445427,1.92;13.62;1.77,3.663117,5.77,10.992756,17.32,88.375197
run_3_repetition_0,DONE,Knapsack,memoized,0.000637;0.022844;0.021631,2.82;293.32;272.48,0.015037,189.54,0.048616,568.62,0.176409
run_4_repetition_0,DONE,Coin Change,normal,0.004545;0.100016;6.180598,6.12;5.35;4.64,2.095053,5.37,6.289299,16.11,54.813440
run_5_repetition_0,DONE,Coin Change,memoized,0.001253;0.000947;0.000515,6.55;5.68;5.31,0.000905,5.85,0.006044,17.54,0.000000
run_6_repetition_0,DONE,Levenshtein Distance,normal,0.010564;1.444390;7.916754,6.75;4.09;2.46,3.123903,4.43,9.375602,13.30,89.116843
run_7_repetition_0,DONE,Levenshtein Distance,memoized,0.001415;0.000851;0.001003,9.70;10.88;7.06,0.001090,9.21,0.006819,27.64,0.000000
run_8_repetition_0,DONE,Factorial,normal,0.002240;0.484189;1.723433,41.23;2120.77;3814.47,0.736621,1992.16,2.214334,5976.47,21.682463
run_9_repetition_0,DONE,Factorial,memoized,0.001338;0.553491;0.331025,52.83;16975.85;41979.58,0.295285,19669.42,0.888588,59008.26,4.091775
run_10_repetition_0,DONE,Matrix Chain Multiplication,normal,0.008450;0.348431;2.310909,4.64;3.10;2.31,0.889263,3.35,2.669964,10.04,21.111485
run_11_repetition_0,DONE,Matrix Chain Multiplication,memoized,0.002122;0.002033;0.001868,6.19;5.53;6.50,0.002008,6.07,0.009598,18.22,0.000000
run_12_repetition_0,DONE,Can I Win,normal,0.003313;0.697416;1.599019,3.27;2.38;1.46,0.766582,2.37,2.303434,7.12,23.275628
run_13_repetition_0,DONE,Can I Win,memoized,0.000816;0.040759;0.075174,6.41;142.86;289.07,0.038916,146.12,0.120312,438.35,0.423454
run_14_repetition_0,DONE,K-equal Sum Partitions,normal,0.001537;0.020049;0.112503,10.26;143.49;291.90,0.044696,148.55,0.136636,445.65,0.188637
run_15_repetition_0,DONE,K-equal Sum Partitions,memoized,0.001422;0.024290;0.131418,10.08;159.46;332.16,0.052377,167.23,0.160387,501.70,0.275424
run_16_repetition_0,DONE,All Possible Full Binary Trees,normal,0.002189;0.693018;2.631321,19.12;19781.07;65674.71,1.108843,28491.63,3.329138,85474.90,27.429639
run_17_repetition_0,DONE,All Possible Full Binary Trees,memoized,0.001414;0.081086;0.260986,6.61;3710.21;9214.40,0.114496,4310.41,0.347058,12931.22,0.588028
run_0_repetition_1,DONE,Fibonacci,normal,0.000749;0.668397;4.049321,3.66;8.51;2.38,1.572822,4.85,4.721568,14.55,35.109922
run_1_repetition_1,DONE,Fibonacci,memoized,0.000717;0.000643;0.000378,4.02;10.20;3.99,0.000579,6.07,0.005626,18.20,0.000000
run_2_repetition_1,DONE,Knapsack,normal,0.000395;1.675056;9.398388,1.92;13.62;1.77,3.691279,5.77,11.077459,17.32,112.261260
run_3_repetition_1,DONE,Knapsack,memoized,0.000714;0.020949;0.016876,2.82;293.32;272.48,0.012847,189.54,0.041868,568.62,0.173157
run_4_repetition_1,DONE,Coin Change,normal,0.004483;0.099459;5.819080,6.12;5.35;4.64,1.974341,5.37,5.926722,16.11,50.788011
run_5_repetition_1,DONE,Coin Change,memoized,0.000933;0.000832;0.000855,6.55;5.68;5.31,0.000873,5.85,0.005511,17.54,0.000000
run_6_repetition_1,DONE,Levenshtein Distance,normal,0.008686;1.400865;7.982255,6.75;4.09;2.46,3.130602,4.43,9.395769,13.30,86.658206
run_7_repetition_1,DONE,Levenshtein Distance,memoized,0.001309;0.001271;0.000891,9.70;10.88;7.06,0.001157,9.21,0.006737,27.64,0.000000
run_8_repetition_1,DONE,Factorial,normal,0.001351;0.461606;1.690560,41.23;2120.77;3814.47,0.717839,1992.16,2.157122,5976.47,18.844919
run_9_repetition_1,DONE,Factorial,memoized,0.001642;0.540729;0.356102,52.83;16975.85;41979.58,0.299491,19669.42,0.900903,59008.26,4.377998
run_10_repetition_1,DONE,Matrix Chain Multiplication,normal,0.009018;0.338263;2.297683,4.64;3.10;2.31,0.881655,3.35,2.648588,10.04,20.782774
run_11_repetition_1,DONE,Matrix Chain Multiplication,memoized,0.001036;0.002174;0.001680,6.19;5.53;6.50,0.001630,6.07,0.007358,18.22,0.000000
run_12_repetition_1,DONE,Can I Win,normal,0.002362;0.676964;1.663291,3.27;2.38;1.46,0.780873,2.37,2.346967,7.12,22.540606
run_13_repetition_1,DONE,Can I Win,memoized,0.001643;0.038996;0.059951,6.41;142.80;289.01,0.033530,146.07,0.103265,438.22,0.250409
run_14_repetition_1,DONE,K-equal Sum Partitions,normal,0.001367;0.032580;0.115611,10.26;143.49;291.90,0.049853,148.55,0.152721,445.65,0.269965
run_15_repetition_1,DONE,K-equal Sum Partitions,memoized,0.001256;0.021489;0.178866,10.08;159.39;332.10,0.067204,167.19,0.204282,501.57,0.180062
run_16_repetition_1,DONE,All Possible Full Binary Trees,normal,0.002797;0.769940;2.559904,18.56;19781.12;65674.71,1.110880,28491.47,3.334874,85474.40,30.663176
run_17_repetition_1,DONE,All Possible Full Binary Trees,memoized,0.001561;0.080434;0.265441,5.98;3710.21;9214.40,0.115812,4310.20,0.351208,12930.59,0.607671
run_0_repetition_2,DONE,Fibonacci,normal,0.000537;0.640089;4.082859,3.66;8.51;2.38,1.574495,4.85,4.727499,14.55,40.247602
run_1_repetition_2,DONE,Fibonacci,memoized,0.000806;0.000645;0.000402,4.02;10.20;3.99,0.000618,6.07,0.004577,18.20,0.000000
run_2_repetition_2,DONE,Knapsack,normal,0.000642;1.593892;9.404218,1.92;13.62;1.77,3.666251,5.77,11.002746,17.32,104.025754
run_3_repetition_2,DONE,Knapsack,memoized,0.000474;0.014998;0.019020,2.82;293.32;272.48,0.011497,189.54,0.037774,568.62,0.077703
run_4_repetition_2,DONE,Coin Change,normal,0.004566;0.098425;6.072665,6.12;5.35;4.64,2.058552,5.37,6.179485,16.11,58.006839
run_5_repetition_2,DONE,Coin Change,memoized,0.001221;0.000811;0.000751,6.55;5.68;5.31,0.000928,5.85,0.005054,17.54,0.000000
run_6_repetition_2,DONE,Levenshtein Distance,normal,0.010550;1.270340;8.067180,6.75;4.09;2.46,3.116024,4.43,9.350468,13.30,88.904219
run_7_repetition_2,DONE,Levenshtein Distance,memoized,0.001276;0.001084;0.000985,9.70;10.81;7.00,0.001115,9.17,0.006288,27.52,0.000000
run_8_repetition_2,DONE,Factorial,normal,0.002341;0.478995;1.561988,41.23;2120.77;3814.47,0.681108,1992.16,2.047272,5976.47,20.718282
run_9_repetition_2,DONE,Factorial,memoized,0.002883;0.510152;0.328258,52.83;16975.85;41979.58,0.280431,19669.42,0.844357,59008.26,3.841017
run_10_repetition_2,DONE,Matrix Chain Multiplication,normal,0.012678;0.342698;2.331079,4.64;3.10;2.31,0.895485,3.35,2.689881,10.04,22.083056
run_11_repetition_2,DONE,Matrix Chain Multiplication,memoized,0.002752;0.002287;0.001846,6.19;5.53;6.50,0.002295,6.07,0.010883,18.22,0.000000
run_12_repetition_2,DONE,Can I Win,normal,0.001603;0.744466;1.514865,3.27;2.38;1.46,0.753645,2.37,2.264659,7.12,16.126107
run_13_repetition_2,DONE,Can I Win,memoized,0.001704;0.041761;0.061531,6.41;142.80;289.01,0.034999,146.07,0.107756,438.22,0.288354
run_14_repetition_2,DONE,K-equal Sum Partitions,normal,0.001247;0.024182;0.118801,10.26;143.49;291.90,0.048077,148.55,0.147275,445.65,0.227691
run_15_repetition_2,DONE,K-equal Sum Partitions,memoized,0.001447;0.029014;0.172258,10.08;159.39;332.10,0.067573,167.19,0.205022,501.57,0.201224
run_16_repetition_2,DONE,All Possible Full Binary Trees,normal,0.003752;0.712154;2.636846,17.44;19781.12;65674.71,1.117584,28491.09,3.356029,85473.27,31.053017
run_17_repetition_2,DONE,All Possible Full Binary Trees,memoized,0.001416;0.083072;0.258275,5.23;3709.84;9214.40,0.114255,4309.82,0.346567,12929.47,0.639285
run_0_repetition_3,DONE,Fibonacci,normal,0.000761;0.658432;4.110802,3.66;8.51;2.38,1.589998,4.85,4.773517,14.55,33.977945
run_1_repetition_3,DONE,Fibonacci,memoized,0.000392;0.000602;0.000184,4.02;10.20;3.99,0.000393,6.07,0.005009,18.20,0.000000
run_2_repetition_3,DONE,Knapsack,normal,0.000620;1.562231;9.712296,1.92;13.62;1.77,3.758382,5.77,11.279440,17.32,97.668068
run_3_repetition_3,DONE,Knapsack,memoized,0.000508;0.018506;0.022650,2.82;293.32;272.48,0.013888,189.54,0.045460,568.62,0.085683
run_4_repetition_3,DONE,Coin Change,normal,0.004556;0.103384;5.902767,6.12;5.35;4.64,2.003569,5.37,6.015139,16.11,43.962929
run_5_repetition_3,DONE,Coin Change,memoized,0.001373;0.000928;0.000830,6.55;5.68;5.31,0.001044,5.85,0.005595,17.54,0.000000
run_6_repetition_3,DONE,Levenshtein Distance,normal,0.008559;1.476491;7.950566,6.75;4.09;2.46,3.145205,4.43,9.438618,13.30,90.835032
run_7_repetition_3,DONE,Levenshtein Distance,memoized,0.001191;0.000785;0.000980,9.70;10.81;7.00,0.000985,9.17,0.007207,27.52,0.000000
run_8_repetition_3,DONE,Factorial,normal,0.002344;0.476944;1.664365,41.23;2120.77;3814.47,0.714551,1992.16,2.145856,5976.47,18.829455
run_9_repetition_3,DONE,Factorial,memoized,0.002747;0.498380;0.416997,52.83;16975.85;41979.58,0.306041,19669.42,0.921067,59008.26,4.667925
run_10_repetition_3,DONE,Matrix Chain Multiplication,normal,0.009172;0.266792;2.427389,4.64;3.10;2.31,0.901118,3.35,2.705624,10.04,17.660906
run_11_repetition_3,DONE,Matrix Chain Multiplication,memoized,0.001399;0.001858;0.001002,6.19;5.53;6.50,0.001420,6.07,0.007535,18.22,0.000000
run_12_repetition_3,DONE,Can I Win,normal,0.003294;0.686004;1.544040,3.27;2.38;1.46,0.744446,2.37,2.235514,7.12,19.107164
run_13_repetition_3,DONE,Can I Win,memoized,0.001889;0.036304;0.061394,6.41;142.80;289.01,0.033196,146.07,0.102925,438.22,0.248941
run_14_repetition_3,DONE,K-equal Sum Partitions,normal,0.001169;0.024301;0.118333,10.26;143.49;291.90,0.047934,148.55,0.146056,445.65,0.158761
run_15_repetition_3,DONE,K-equal Sum Partitions,memoized,0.001436;0.025193;0.165482,10.08;159.39;332.10,0.064037,167.19,0.195584,501.57,0.260218
run_16_repetition_3,DONE,All Possible Full Binary Trees,normal,0.002386;0.733855;2.479715,17.25;19781.12;65674.71,1.071986,28491.03,3.218463,85473.08,27.910920
run_17_repetition_3,DONE,All Possible Full Binary Trees,memoized,0.001326;0.084388;0.275808,5.23;3709.71;9214.40,0.120507,4309.78,0.365081,12929.34,1.144699
run_0_repetition_4,DONE,Fibonacci,normal,0.000819;0.728211;4.189076,3.66;8.51;2.38,1.639369,4.85,4.922005,14.55,38.615139
run_1_repetition_4,DONE,Fibonacci,memoized,0.000717;0.000566;0.000426,4.02;10.20;3.99,0.000570,6.07,0.004653,18.20,0.000000
run_2_repetition_4,DONE,Knapsack,normal,0.000541;1.518580;9.423042,1.92;13.62;1.77,3.647388,5.77,10.946234,17.32,92.010645
run_3_repetition_4,DONE,Knapsack,memoized,0.000755;0.018133;0.021090,2.82;293.32;272.48,0.013326,189.54,0.042849,568.62,0.164655
run_4_repetition_4,DONE,Coin Change,normal,0.002761;0.099346;5.800173,6.12;5.35;4.64,1.967427,5.37,5.904904,16.11,44.650631
run_5_repetition_4,DONE,Coin Change,memoized,0.000806;0.000717;0.001031,6.55;5.68;5.31,0.000851,5.85,0.004928,17.54,0.000000
run_6_repetition_4,DONE,Levenshtein Distance,normal,0.004116;1.366313;7.711927,6.75;4.09;2.46,3.027452,4.43,9.085737,13.30,78.019352
run_7_repetition_4,DONE,Levenshtein Distance,memoized,0.001239;0.001251;0.000891,9.70;10.81;7.00,0.001127,9.17,0.006568,27.52,0.000000
run_8_repetition_4,DONE,Factorial,normal,0.002149;0.538951;1.594477,41.23;2120.77;3814.47,0.711859,1992.16,2.138649,5976.47,18.117642
run_9_repetition_4,DONE,Factorial,memoized,0.002675;0.565903;0.364146,52.83;16975.85;41979.58,0.310908,19669.42,0.935464,59008.26,5.576967
run_10_repetition_4,DONE,Matrix Chain Multiplication,normal,0.008214;0.306274;2.432543,4.64;3.10;2.31,0.915677,3.35,2.751118,10.04,19.362102
run_11_repetition_4,DONE,Matrix Chain Multiplication,memoized,0.002130;0.000981;0.001882,6.19;5.53;6.50,0.001664,6.07,0.007807,18.22,0.000000
run_12_repetition_4,DONE,Can I Win,normal,0.003289;0.684407;1.728212,3.27;2.38;1.46,0.805303,2.37,2.418967,7.12,18.181933
run_13_repetition_4,DONE,Can I Win,memoized,0.001874;0.033068;0.063833,6.41;142.80;289.01,0.032925,146.07,0.102142,438.22,0.371312
run_14_repetition_4,DONE,K-equal Sum Partitions,normal,0.001700;0.023172;0.115198,10.26;143.49;291.90,0.046690,148.55,0.143712,445.65,0.171790
run_15_repetition_4,DONE,K-equal Sum Partitions,memoized,0.001448;0.024515;0.166544,10.08;159.39;332.10,0.064169,167.19,0.196503,501.57,0.223486
run_16_repetition_4,DONE,All Possible Full Binary Trees,normal,0.002844;0.781414;2.445993,17.25;19781.12;65674.71,1.076750,28491.03,3.233026,85473.08,30.311937
run_17_repetition_4,DONE,All Possible Full Binary Trees,memoized,0.001486;0.082425;0.267012,5.23;3709.71;9214.40,0.116974,4309.78,0.353082,12929.34,1.207104
run_0_repetition_5,DONE,Fibonacci,normal,0.000523;0.615348;4.111937,3.66;8.51;2.38,1.575936,4.85,4.732054,14.55,37.997571
run_1_repetition_5,DONE,Fibonacci,memoized,0.000668;0.000631;0.000368,4.02;10.20;3.99,0.000556,6.07,0.004641,18.20,0.000000
run_2_repetition_5,DONE,Knapsack,normal,0.000594;1.550268;9.520685,1.92;13.62;1.77,3.690516,5.77,11.075838,17.32,102.070575
run_3_repetition_5,DONE,Knapsack,memoized,0.000677;0.020884;0.019657,2.82;293.32;272.48,0.013739,189.54,0.044230,568.62,0.187503
run_4_repetition_5,DONE,Coin Change,normal,0.007265;0.101526;5.761743,6.12;5.35;4.64,1.956845,5.37,5.873398,16.11,50.833543
run_5_repetition_5,DONE,Coin Change,memoized,0.000920;0.000573;0.000907,6.55;5.68;5.31,0.000800,5.85,0.005086,17.54,0.000000
run_6_repetition_5,DONE,Levenshtein Distance,normal,0.010607;1.338632;8.314133,6.75;4.09;2.46,3.221124,4.43,9.667205,13.30,96.533126
run_7_repetition_5,DONE,Levenshtein Distance,memoized,0.001422;0.001294;0.000866,9.70;10.81;7.00,0.001194,9.17,0.007274,27.52,0.000000
run_8_repetition_5,DONE,Factorial,normal,0.002092;0.456551;1.703747,41.23;2120.77;3814.47,0.720797,1992.16,2.165194,5976.47,19.924876
run_9_repetition_5,DONE,Factorial,memoized,0.001827;0.607863;0.423390,52.83;16975.85;41979.58,0.344360,19669.42,1.036353,59008.26,8.775778
run_10_repetition_5,DONE,Matrix Chain Multiplication,normal,0.010254;0.367943;2.471924,4.64;3.10;2.31,0.950040,3.35,2.853521,10.04,17.542697
run_11_repetition_5,DONE,Matrix Chain Multiplication,memoized,0.002121;0.001537;0.001972,6.19;5.53;6.50,0.001877,6.07,0.009155,18.22,0.000000
run_12_repetition_5,DONE,Can I Win,normal,0.001408;0.643349;1.670607,3.27;2.38;1.46,0.771788,2.37,2.318920,7.12,22.601834
run_13_repetition_5,DONE,Can I Win,memoized,0.001434;0.038226;0.056036,6.41;142.80;289.01,0.031899,146.07,0.099658,438.22,0.373765
run_14_repetition_5,DONE,K-equal Sum Partitions,normal,0.000935;0.020913;0.113377,10.26;143.49;291.90,0.045075,148.55,0.137544,445.65,0.102148
run_15_repetition_5,DONE,K-equal Sum Partitions,memoized,0.001415;0.025275;0.175185,10.08;159.39;332.10,0.067292,167.19,0.205740,501.57,0.192091
run_16_repetition_5,DONE,All Possible Full Binary Trees,normal,0.003249;0.748281;2.380620,17.25;19781.12;65674.71,1.044050,28491.03,3.135681,85473.08,26.001669
run_17_repetition_5,DONE,All Possible Full Binary Trees,memoized,0.001433;0.076849;0.250647,5.23;3709.71;9214.40,0.109643,4309.78,0.332148,12929.34,1.012412
run_0_repetition_6,DONE,Fibonacci,normal,0.000656;0.618801;4.217127,3.66;8.51;2.38,1.612194,4.85,4.839086,14.55,35.603055
run_1_repetition_6,DONE,Fibonacci,memoized,0.000710;0.000620;0.000375,4.02;10.20;3.99,0.000568,6.07,0.004231,18.20,0.000000
run_2_repetition_6,DONE,Knapsack,normal,0.000601;1.541256;9.445032,1.92;13.62;1.77,3.662296,5.77,10.990674,17.32,87.055329
run_3_repetition_6,DONE,Knapsack,memoized,0.000739;0.017512;0.018080,2.82;293.32;272.48,0.012110,189.54,0.039535,568.62,0.200806
run_4_repetition_6,DONE,Coin Change,normal,0.004178;0.098221;5.932944,6.12;5.35;4.64,2.011781,5.37,6.038864,16.11,55.556988
run_5_repetition_6,DONE,Coin Change,memoized,0.001156;0.000970;0.001225,6.55;5.68;5.31,0.001117,5.85,0.006896,17.54,0.000000
run_6_repetition_6,DONE,Levenshtein Distance,normal,0.009317;1.362509;7.693036,6.75;4.09;2.46,3.021621,4.43,9.067359,13.30,77.929486
run_7_repetition_6,DONE,Levenshtein Distance,memoized,0.001345;0.001205;0.000992,9.70;10.81;7.00,0.001181,9.17,0.006716,27.52,0.000000
run_8_repetition_6,DONE,Factorial,normal,0.001301;0.484125;1.592475,41.23;2120.77;3814.47,0.692634,1992.16,2.081698,5976.47,20.688154
run_9_repetition_6,DONE,Factorial,memoized,0.001695;0.594385;0.417542,52.83;16975.85;41979.58,0.337874,19669.42,1.016209,59008.26,6.757809
run_10_repetition_6,DONE,Matrix Chain Multiplication,normal,0.010742;0.344007;2.327033,4.64;3.10;2.31,0.893928,3.35,2.684354,10.04,15.650640
run_11_repetition_6,DONE,Matrix Chain Multiplication,memoized,0.001893;0.002516;0.001895,6.19;5.53;6.50,0.002101,6.07,0.009290,18.22,0.083384
