__run_id,__done,function_name,version,cpu_time,memory_usage,avg_cpu_time,avg_memory_usage,total_cpu_time,total_memory_usage,total_energy
run_12_repetition_6,DONE,Can I Win,normal,0.002075;0.676685;1.508330,3.27;2.38;1.46,0.729030,2.37,2.190479,7.12,23.247338
run_13_repetition_6,DONE,Can I Win,memoized,0.001826;0.035915;0.065787,6.41;142.80;289.01,0.034509,146.07,0.106997,438.22,0.271659
run_14_repetition_6,DONE,K-equal Sum Partitions,normal,0.001249;0.031420;0.122918,10.26;143.49;291.90,0.051862,148.55,0.157845,445.65,0.225493
run_15_repetition_6,DONE,K-equal Sum Partitions,memoized,0.000722;0.025623;0.170594,10.08;159.39;332.10,0.065646,167.19,0.201154,501.57,0.189758
run_16_repetition_6,DONE,All Possible Full Binary Trees,normal,0.003537;0.726916;2.587997,17.25;19781.12;65674.71,1.106150,28491.03,3.320910,85473.08,29.875683
run_17_repetition_6,DONE,All Possible Full Binary Trees,memoized,0.001026;0.080780;0.305948,5.23;3709.71;9214.40,0.129251,4309.78,0.391344,12929.34,0.992033
run_0_repetition_7,DONE,Fibonacci,normal,0.000766;0.622580;4.207388,3.66;8.51;2.38,1.610245,4.85,4.834815,14.55,37.671629
run_1_repetition_7,DONE,Fibonacci,memoized,0.000774;0.000601;0.000216,4.02;10.20;3.99,0.000530,6.07,0.005173,18.20,0.000000
run_2_repetition_7,DONE,Knapsack,normal,0.000396;1.681442;9.316648,1.92;13.62;1.77,3.666162,5.77,11.002407,17.32,100.156100
run_3_repetition_7,DONE,Knapsack,memoized,0.000382;0.023433;0.018790,2.82;293.32;272.48,0.014202,189.54,0.045818,568.62,0.181682
run_4_repetition_7,DONE,Coin Change,normal,0.004563;0.099969;5.947482,6.12;5.35;4.64,2.017338,5.37,6.055408,16.11,46.412575
run_5_repetition_7,DONE,Coin Change,memoized,0.001225;0.000871;0.000973,6.55;5.68;5.31,0.001023,5.85,0.006033,17.54,0.000000
run_6_repetition_7,DONE,Levenshtein Distance,normal,0.010432;1.340406;8.053476,6.75;4.09;2.46,3.134772,4.43,9.408520,13.30,92.906633
run_7_repetition_7,DONE,Levenshtein Distance,memoized,0.000994;0.001235;0.001004,9.70;10.81;7.00,0.001078,9.17,0.006489,27.52,0.000000
run_8_repetition_7,DONE,Factorial,normal,0.002309;0.500773;1.721927,41.23;2120.77;3814.47,0.741670,1992.16,2.228591,5976.47,16.893079
run_9_repetition_7,DONE,Factorial,memoized,0.002490;0.581313;0.405148,52.83;16975.85;41979.58,0.329650,19669.42,0.992259,59008.26,5.286150
run_10_repetition_7,DONE,Matrix Chain Multiplication,normal,0.010617;0.309844;2.415316,4.64;3.10;2.31,0.911926,3.35,2.738689,10.04,18.115515
run_11_repetition_7,DONE,Matrix Chain Multiplication,memoized,0.000725;0.000852;0.000795,6.19;5.53;6.50,0.000791,6.07,0.005358,18.22,0.000000
run_12_repetition_7,DONE,Can I Win,normal,0.003071;0.709744;1.595437,3.27;2.38;1.46,0.769417,2.37,2.312107,7.12,17.091702
run_13_repetition_7,DONE,Can I Win,memoized,0.001210;0.041900;0.060912,6.41;142.80;289.01,0.034674,146.07,0.107861,438.22,0.295921
run_14_repetition_7,DONE,K-equal Sum Partitions,normal,0.001214;0.026181;0.109399,10.26;143.49;291.90,0.045598,148.55,0.139604,445.65,0.273973
run_15_repetition_7,DONE,K-equal Sum Partitions,memoized,0.001427;0.022547;0.177534,10.08;159.39;332.10,0.067169,167.19,0.204857,501.57,0.175104
run_16_repetition_7,DONE,All Possible Full Binary Trees,normal,0.003231;0.727863;2.488147,17.25;19781.12;65674.71,1.073080,28491.03,3.222363,85473.08,24.696528
run_17_repetition_7,DONE,All Possible Full Binary Trees,memoized,0.001407;0.079536;0.264925,5.23;3709.71;9214.40,0.115289,4309.78,0.348528,12929.34,0.804051
run_0_repetition_8,DONE,Fibonacci,normal,0.000773;0.684066;3.971779,3.66;8.51;2.38,1.552206,4.85,4.659587,14.55,40.161447
run_1_repetition_8,DONE,Fibonacci,memoized,0.000730;0.000620;0.000424,4.02;10.20;3.99,0.000591,6.07,0.005596,18.20,0.000000
run_2_repetition_8,DONE,Knapsack,normal,0.000545;1.559376;9.419318,1.92;13.62;1.77,3.659747,5.77,10.983299,17.32,97.903465
run_3_repetition_8,DONE,Knapsack,memoized,0.000752;0.024182;0.017951,2.82;293.32;272.48,0.014295,189.54,0.046360,568.62,0.196254
run_4_repetition_8,DONE,Coin Change,normal,0.004480;0.102381;6.007278,6.12;5.35;4.64,2.038047,5.37,6.117011,16.11,53.941220
run_5_repetition_8,DONE,Coin Change,memoized,0.001077;0.000796;0.000470,6.55;5.68;5.31,0.000781,5.85,0.005635,17.54,0.000000
run_6_repetition_8,DONE,Levenshtein Distance,normal,0.010520;1.390155;8.088584,6.75;4.09;2.46,3.163087,4.43,9.492209,13.30,79.046332
run_7_repetition_8,DONE,Levenshtein Distance,memoized,0.001424;0.001341;0.000966,9.70;10.81;7.00,0.001243,9.17,0.007510,27.52,0.000000
run_8_repetition_8,DONE,Factorial,normal,0.002235;0.555187;1.829215,41.23;2120.77;3814.47,0.795545,1992.16,2.389755,5976.47,14.702031
run_9_repetition_8,DONE,Factorial,memoized,0.002826;0.568201;0.349083,52.83;16975.85;41979.58,0.306703,19669.42,0.923862,59008.26,6.312130
run_10_repetition_8,DONE,Matrix Chain Multiplication,normal,0.005178;0.347893;2.389566,4.64;3.10;2.31,0.914212,3.35,2.745817,10.04,19.591209
run_11_repetition_8,DONE,Matrix Chain Multiplication,memoized,0.001093;0.001301;0.001222,6.19;5.53;6.50,0.001205,6.07,0.006274,18.22,0.000000
run_12_repetition_8,DONE,Can I Win,normal,0.002754;0.751659;1.536097,3.27;2.38;1.46,0.763503,2.37,2.293322,7.12,17.646571
run_13_repetition_8,DONE,Can I Win,memoized,0.001794;0.034843;0.065109,6.41;142.80;289.01,0.033915,146.07,0.105353,438.22,0.572582
run_14_repetition_8,DONE,K-equal Sum Partitions,normal,0.001420;0.025870;0.112150,10.26;143.49;291.90,0.046480,148.55,0.142904,445.65,0.333425
run_15_repetition_8,DONE,K-equal Sum Partitions,memoized,0.001424;0.028915;0.173047,10.08;159.39;332.10,0.067795,167.19,0.206274,501.57,0.343803
run_16_repetition_8,DONE,All Possible Full Binary Trees,normal,0.001968;0.779237;2.664916,17.25;19781.12;65674.71,1.148707,28491.03,3.449084,85473.08,34.018032
run_17_repetition_8,DONE,All Possible Full Binary Trees,memoized,0.001399;0.081153;0.286961,5.23;3709.71;9214.40,0.123171,4309.78,0.372870,12929.34,0.794293
run_0_repetition_9,DONE,Fibonacci,normal,0.000752;0.622644;4.052661,3.66;8.51;2.38,1.558686,4.85,4.678961,14.55,43.730733
run_1_repetition_9,DONE,Fibonacci,memoized,0.000728;0.000608;0.000396,4.02;10.20;3.99,0.000577,6.07,0.005311,18.20,0.000000
run_2_repetition_9,DONE,Knapsack,normal,0.000597;1.541458;9.520512,1.92;13.62;1.77,3.687522,5.77,11.066140,17.32,107.726333
run_3_repetition_9,DONE,Knapsack,memoized,0.000743;0.018806;0.018209,2.82;293.32;272.48,0.012586,189.54,0.041485,568.62,0.083232
run_4_repetition_9,DONE,Coin Change,normal,0.001887;0.104283;6.166606,6.12;5.35;4.64,2.090925,5.37,6.276853,16.11,53.399149
run_5_repetition_9,DONE,Coin Change,memoized,0.001205;0.000949;0.000505,6.55;5.68;5.31,0.000886,5.85,0.006642,17.54,0.000000
run_6_repetition_9,DONE,Levenshtein Distance,normal,0.004176;1.453738;8.202532,6.75;4.09;2.46,3.220149,4.43,9.664751,13.30,93.332518
run_7_repetition_9,DONE,Levenshtein Distance,memoized,0.000957;0.001213;0.000887,9.70;10.81;7.00,0.001019,9.17,0.005161,27.52,0.000000
run_8_repetition_9,DONE,Factorial,normal,0.002297;0.478919;1.625021,41.23;2120.77;3814.47,0.702079,1992.16,2.109933,5976.47,19.393440
run_9_repetition_9,DONE,Factorial,memoized,0.003660;0.601531;0.414502,52.83;16975.85;41979.58,0.339898,19669.42,1.023773,59008.26,5.095310
run_10_repetition_9,DONE,Matrix Chain Multiplication,normal,0.010239;0.249071;2.354041,4.64;3.10;2.31,0.871117,3.35,2.616661,10.04,18.117643
run_11_repetition_9,DONE,Matrix Chain Multiplication,memoized,0.001890;0.001932;0.001355,6.19;5.53;6.50,0.001726,6.07,0.008588,18.22,0.000000
run_12_repetition_9,DONE,Can I Win,normal,0.001521;0.784831;1.655815,3.27;2.38;1.46,0.814055,2.37,2.444690,7.12,17.905445
run_13_repetition_9,DONE,Can I Win,memoized,0.001650;0.043007;0.067167,6.41;142.80;289.01,0.037275,146.07,0.114547,438.22,0.372920
run_14_repetition_9,DONE,K-equal Sum Partitions,normal,0.001306;0.028386;0.115083,10.26;143.49;291.90,0.048258,148.55,0.148416,445.65,0.199106
run_15_repetition_9,DONE,K-equal Sum Partitions,memoized,0.000784;0.026127;0.172921,10.08;159.39;332.10,0.066611,167.19,0.203568,501.57,0.318815
run_16_repetition_9,DONE,All Possible Full Binary Trees,normal,0.002911;0.716899;2.545053,17.25;19781.12;65674.71,1.088288,28491.03,3.268213,85473.08,29.323335
run_17_repetition_9,DONE,All Possible Full Binary Trees,memoized,0.001417;0.075188;0.275556,5.23;3709.71;9214.40,0.117387,4309.78,0.355780,12929.34,0.576634
run_0_repetition_10,DONE,Fibonacci,normal,0.000600;0.677696;4.120027,3.66;8.51;2.38,1.599441,4.85,4.801961,14.55,38.956360
run_1_repetition_10,DONE,Fibonacci,memoized,0.000588;0.000519;0.000376,4.02;10.20;3.99,0.000494,6.07,0.005151,18.20,0.000000
run_2_repetition_10,DONE,Knapsack,normal,0.000610;1.477629;9.439722,1.92;13.62;1.77,3.639320,5.77,10.920897,17.32,96.990846
run_3_repetition_10,DONE,Knapsack,memoized,0.000726;0.023538;0.021951,2.82;293.32;272.48,0.015405,189.54,0.048899,568.62,0.175037
run_4_repetition_10,DONE,Coin Change,normal,0.004055;0.106144;5.928235,6.12;5.35;4.64,2.012811,5.37,6.042276,16.11,51.209770
run_5_repetition_10,DONE,Coin Change,memoized,0.000934;0.000779;0.000913,6.55;5.68;5.31,0.000875,5.85,0.004964,17.54,0.000000
run_6_repetition_10,DONE,Levenshtein Distance,normal,0.009787;1.441326;7.877448,6.75;4.09;2.46,3.109520,4.43,9.331202,13.30,77.014352
run_7_repetition_10,DONE,Levenshtein Distance,memoized,0.001395;0.001331;0.000966,9.70;10.81;7.00,0.001231,9.17,0.005925,27.52,0.000000
run_8_repetition_10,DONE,Factorial,normal,0.002319;0.493895;1.719279,41.23;2120.77;3814.47,0.738498,1992.16,2.219473,5976.47,19.586170
run_9_repetition_10,DONE,Factorial,memoized,0.002592;0.568585;0.401691,52.83;16975.85;41979.58,0.324289,19669.42,0.976868,59008.26,4.662541
run_10_repetition_10,DONE,Matrix Chain Multiplication,normal,0.012339;0.311613;2.390769,4.64;3.10;2.31,0.904907,3.35,2.718063,10.04,19.995068
run_11_repetition_10,DONE,Matrix Chain Multiplication,memoized,0.002124;0.002350;0.001946,6.19;5.53;6.50,0.002140,6.07,0.009485,18.22,0.000000
run_12_repetition_10,DONE,Can I Win,normal,0.002932;0.711354;1.620900,3.27;2.38;1.46,0.778395,2.37,2.339169,7.12,17.359105
run_13_repetition_10,DONE,Can I Win,memoized,0.001632;0.040430;0.060856,6.41;142.80;289.01,0.034306,146.07,0.106309,438.22,0.301914
run_14_repetition_10,DONE,K-equal Sum Partitions,normal,0.001205;0.028093;0.115259,10.26;143.49;291.90,0.048186,148.55,0.147137,445.65,0.284180
run_15_repetition_10,DONE,K-equal Sum Partitions,memoized,0.001278;0.019904;0.176929,10.08;159.39;332.10,0.066037,167.19,0.201179,501.57,0.246499
run_16_repetition_10,DONE,All Possible Full Binary Trees,normal,0.003415;0.741294;2.804651,17.25;19781.12;65674.71,1.183120,28491.03,3.552680,85473.08,29.841311
run_17_repetition_10,DONE,All Possible Full Binary Trees,memoized,0.001501;0.129267;0.269789,5.23;3709.71;9214.40,0.133519,4309.78,0.404151,12929.34,1.614124
run_0_repetition_11,DONE,Fibonacci,normal,0.000788;0.619593;4.032161,3.66;8.51;2.38,1.550847,4.85,4.656431,14.55,46.223715
run_1_repetition_11,DONE,Fibonacci,memoized,0.000397;0.000730;0.000200,4.02;10.20;3.99,0.000442,6.07,0.004015,18.20,0.000000
run_2_repetition_11,DONE,Knapsack,normal,0.000578;1.651521;9.309048,1.92;13.62;1.77,3.653716,5.77,10.964727,17.32,104.281217
run_3_repetition_11,DONE,Knapsack,memoized,0.000690;0.020784;0.021652,2.82;293.32;272.48,0.014375,189.54,0.045985,568.62,0.199420
run_4_repetition_11,DONE,Coin Change,normal,0.004179;0.100323;5.681252,6.12;5.35;4.64,1.928585,5.37,5.789703,16.11,39.470646
run_5_repetition_11,DONE,Coin Change,memoized,0.000696;0.000637;0.000923,6.55;5.68;5.31,0.000752,5.85,0.004962,17.54,0.000000
run_6_repetition_11,DONE,Levenshtein Distance,normal,0.009340;1.339831;7.853993,6.75;4.09;2.46,3.067721,4.43,9.206580,13.30,94.246668
run_7_repetition_11,DONE,Levenshtein Distance,memoized,0.001323;0.001335;0.000971,9.70;10.81;7.00,0.001210,9.17,0.007489,27.52,0.000000
run_8_repetition_11,DONE,Factorial,normal,0.002394;0.470039;1.661313,41.23;2120.77;3814.47,0.711248,1992.16,2.137167,5976.47,17.050602
run_9_repetition_11,DONE,Factorial,memoized,0.001522;0.550289;0.332711,52.83;16975.85;41979.58,0.294841,19669.42,0.888119,59008.26,5.449070
run_10_repetition_11,DONE,Matrix Chain Multiplication,normal,0.012182;0.336805;2.355588,4.64;3.10;2.31,0.901525,3.35,2.708109,10.04,19.892207
run_11_repetition_11,DONE,Matrix Chain Multiplication,memoized,0.002095;0.002355;0.001168,6.19;5.53;6.50,0.001873,6.07,0.008775,18.22,0.173875
run_12_repetition_11,DONE,Can I Win,normal,0.003334;0.756924;1.523691,3.27;2.38;1.46,0.761316,2.37,2.287317,7.12,16.121392
run_13_repetition_11,DONE,Can I Win,memoized,0.000839;0.048920;0.060452,6.41;142.80;289.01,0.036737,146.07,0.112352,438.22,0.292526
run_14_repetition_11,DONE,K-equal Sum Partitions,normal,0.001482;0.030375;0.112071,10.26;143.49;291.90,0.047976,148.55,0.147837,445.65,0.303176
run_15_repetition_11,DONE,K-equal Sum Partitions,memoized,0.001389;0.025520;0.173924,10.08;159.39;332.10,0.066944,167.19,0.204462,501.57,0.184868
run_16_repetition_11,DONE,All Possible Full Binary Trees,normal,0.003530;0.669247;2.585685,17.25;19781.12;65674.71,1.086154,28491.03,3.262027,85473.08,32.717244
run_17_repetition_11,DONE,All Possible Full Binary Trees,memoized,0.001351;0.080371;0.261530,5.23;3709.71;9214.40,0.114417,4309.78,0.345406,12929.34,0.618832
run_0_repetition_12,DONE,Fibonacci,normal,0.000814;0.646488;4.467521,3.66;8.51;2.38,1.704941,4.85,5.117101,14.55,50.339591
run_1_repetition_12,DONE,Fibonacci,memoized,0.000717;0.000600;0.000358,4.02;10.20;3.99,0.000558,6.07,0.004847,18.20,0.000000
run_2_repetition_12,DONE,Knapsack,normal,0.000645;1.622726;9.151129,1.92;13.62;1.77,3.591500,5.77,10.778375,17.32,103.055125
run_3_repetition_12,DONE,Knapsack,memoized,0.000735;0.019520;0.023009,2.82;293.32;272.48,0.014421,189.54,0.047026,568.62,0.183755
run_4_repetition_12,DONE,Coin Change,normal,0.004531;0.099538;5.984771,6.12;5.35;4.64,2.029613,5.37,6.091966,16.11,53.694241
run_5_repetition_12,DONE,Coin Change,memoized,0.001146;0.000631;0.000907,6.55;5.68;5.31,0.000895,5.85,0.006418,17.54,0.000000
run_6_repetition_12,DONE,Levenshtein Distance,normal,0.009344;1.374672;7.857192,6.75;4.09;2.46,3.080402,4.43,9.244846,13.30,78.998393
run_7_repetition_12,DONE,Levenshtein Distance,memoized,0.001379;0.000600;0.001009,9.70;10.81;7.00,0.000996,9.17,0.005238,27.52,0.000000
run_8_repetition_12,DONE,Factorial,normal,0.002333;0.495910;1.606846,41.23;2120.77;3814.47,0.701696,1992.16,2.108608,5976.47,20.679792
run_9_repetition_12,DONE,Factorial,memoized,0.002688;0.593575;0.437727,52.83;16975.85;41979.58,0.344663,19669.42,1.036822,59008.26,8.471667
run_10_repetition_12,DONE,Matrix Chain Multiplication,normal,0.007817;0.324613;2.261086,4.64;3.10;2.31,0.864505,3.35,2.596112,10.04,22.705629
run_11_repetition_12,DONE,Matrix Chain Multiplication,memoized,0.002108;0.002113;0.001359,6.19;5.53;6.50,0.001860,6.07,0.008306,18.22,0.000000
run_12_repetition_12,DONE,Can I Win,normal,0.002720;0.655101;1.539364,3.27;2.38;1.46,0.732395,2.37,2.200738,7.12,19.817868
run_13_repetition_12,DONE,Can I Win,memoized,0.001630;0.039617;0.081542,6.41;142.80;289.01,0.040930,146.07,0.125727,438.22,0.330323
run_14_repetition_12,DONE,K-equal Sum Partitions,normal,0.001318;0.028335;0.111030,10.26;143.49;291.90,0.046894,148.55,0.144760,445.65,0.446281
run_15_repetition_12,DONE,K-equal Sum Partitions,memoized,0.001460;0.027455;0.179327,10.08;159.39;332.10,0.069414,167.19,0.211917,501.57,0.337542
run_16_repetition_12,DONE,All Possible Full Binary Trees,normal,0.002765;0.785852;2.360226,17.25;19781.12;65674.71,1.049614,28491.03,3.152695,85473.08,25.947165
run_17_repetition_12,DONE,All Possible Full Binary Trees,memoized,0.001491;0.083561;0.288531,5.23;3709.71;9214.40,0.124528,4309.78,0.375810,12929.34,0.863354
run_0_repetition_13,DONE,Fibonacci,normal,0.000750;0.667354;4.103615,3.66;8.51;2.38,1.590573,4.85,4.776219,14.55,47.464352
run_1_repetition_13,DONE,Fibonacci,memoized,0.000448;0.000416;0.000422,4.02;10.20;3.99,0.000429,6.07,0.004077,18.20,0.000000
run_2_repetition_13,DONE,Knapsack,normal,0.000558;1.719965;9.570993,1.92;13.62;1.77,3.763839,5.77,11.295104,17.32,97.171341
run_3_repetition_13,DONE,Knapsack,memoized,0.000459;0.019342;0.022016,2.82;293.32;272.48,0.013939,189.54,0.045393,568.62,0.160698
run_4_repetition_13,DONE,Coin Change,normal,0.005747;0.125828;5.904181,6.12;5.35;4.64,2.011919,5.37,6.038983,16.11,53.102737
run_5_repetition_13,DONE,Coin Change,memoized,0.001023;0.000655;0.000485,6.55;5.68;5.31,0.000721,5.85,0.005179,17.54,0.000000
